	x	y	theta	v	a	sigma	omega	t
159	12.605970441163679	3.3090455469117512	-1.8886176450682621	-0.6811028792332352	0.03586968951916809	-0.014918223430621701	0.018378473093514605	17.325555221769015
160	12.684803715231252	3.386111346461596	-1.8880814830381953	-0.6758035651110699	0.041935455782796574	-0.012203025632317618	0.021699530259672143	17.473293164115365
161	12.762922541809756	3.4626194477774126	-1.887646328443367	-0.6696081071623624	0.04889175274114284	-0.008997181681870654	0.02554393258506985	17.621031106461714
162	12.84024394132935	3.538459822261827	-1.887328441327089	-0.6623849402146788	0.05688547460440803	-0.005223373642317725	0.02998575734998102	17.768769048808064
163	12.916672546460939	3.613506399815277	-1.887145883899488	-0.6539807972472276	0.06608529490172996	-0.0007933395517335557	0.03510990092748777	17.916506991154414
164	12.992098160557205	3.687614581274278	-1.887118508642245	-0.6442174917590939	0.07668521607842788	0.00439372496727896	0.04101363374312938	18.064244933500763
165	13.066392825813963	3.760618432630053	-1.8872678575978246	-0.6328881757272818	0.08890865415814667	0.010452994824637254	0.04780840511965272	18.211982875847113
166	13.139407286178121	3.83232752343989	-1.8876169316353657	-0.6197529941051741	0.1030131455005434	0.017516110223877286	0.0556219405458315	18.359720818193463
167	13.210966704641821	3.9025233697983843	-1.8881897734756377	-0.6045340439542992	0.11929577576064229	0.02573358126943163	0.06460068091583188	18.507458760539812
168	13.280865464808535	3.9709554402017426	-1.889010788042518	-0.5869095315128112	0.1380994461002612	0.035277552942112336	0.07491262045678211	18.655196702886162
169	13.348860852901032	4.037336680288364	-1.890103696414588	-0.5665070035067894	0.15982010866962337	0.04634498934417345	0.08675060660980567	18.80293464523251
170	13.41466538017642	4.101338508994362	-1.8914899826387437	-0.5428955095063713	0.18491512231811993	0.05916134546200738	0.10033616967091183	18.95067258757886
171	13.477937470423077	4.16258523250495	-1.8931866421549137	-0.515576529826372	0.21391290026727114	0.07398480471210632	0.11592395024408064	19.09841052992521
172	13.538270209614193	4.2206477681977415	-1.8952029710329732	-0.4839734780995504	0.34454876889375485	0.09111117058983235	0.13254351170339979	19.24614847227156
173	13.595177983365746	4.275036884620855	-1.897536038365241	-0.43307055194523514	0.2131603593778571	0.11069287628025787	0.14430309572141814	19.39388641461791
174	13.646383179626774	4.323586295427238	-1.9000757389492848	-0.40157867906097194	0.17212803743115565	0.13201191871635554	0.15230282749320131	19.54162435696426
175	13.69415108561871	4.368484437658762	-1.9028891509996602	-0.37614883699080126	0.13573520703928185	0.15451282506374006	0.15789063096844722	19.68936229931061
176	13.739191392200022	4.410413080203078	-1.9059801633324447	-0.35609559679888014	0.10362234864858932	0.17783926199879369	0.16192425746953604	19.83710024165696
177	13.782140199522456	4.449974147154673	-1.9093567876903916	-0.3407866442284546	0.07553033836349471	0.20176161861331196	0.16488575474362338	19.98483818400331
178	13.823566898971599	4.487695104376654	-1.913033914103273	-0.32962794745391694	0.05129476620883607	0.22612150074136786	0.16696507233600702	20.132576126349658
179	13.863979364308523	4.524032956597748	-1.9170337252850702	-0.32204976424109055	0.03084193276677295	0.25078857697200624	0.16812176416438163	20.280314068696008
180	13.903827186706376	4.559376742892413	-1.921384590132374	-0.3174932405561427	0.014183733846433741	0.2756265404732962	0.16813234978256514	20.428052011042357
181	13.943502895585006	4.594048696076414	-1.926118831234682	-0.31539776490287896	0.001409111575097527	0.3004660678720333	0.16662999179480828	20.575789953388707
182	13.983341117503016	4.628304213368045	-1.9312695117921834	-0.3151895856582317	-0.007330060963606673	0.32508363999298934	0.16314258477370766	20.723527895735057
183	14.023615629448338	4.662330870901654	-1.9368662674992652	-0.3162725137822594	-0.011840647731328782	0.349185989776521	0.15713488944346518	20.871265838081406
